Year,Month,Day,Hour,Minute,LocalTime,TIME,DATE,Dew Point,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure,Cloud Type,Fill Flag,Wind Direction,Precipitable Water,DHI,DNI,Clearsky DNI,Clearsky DHI,Clearsky GHI,GHI,Solar Zenith Angle,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm)
2006,7,1,23,0,2006-07-01 23:00:00,23:00:00,2006-07-01,20.0,0.142,0.7,70.78,25.0,990.0,1.0,0.0,182.8,3.333,0,0,0,0,0,0,118.16,0.0,0.0
2006,7,1,23,30,2006-07-01 23:30:00,23:30:00,2006-07-01,20.0,0.142,0.6,79.72,24.0,990.0,1.0,0.0,182.8,3.338,0,0,0,0,0,0,120.17,0.0,0.0
2006,7,2,0,0,2006-07-02 00:00:00,00:00:00,2006-07-02,19.0,0.142,0.6,79.96,23.0,990.0,0.0,0.0,184.2,3.343,0,0,0,0,0,0,121.38,0.0,0.0
2006,7,2,0,30,2006-07-02 00:30:00,00:30:00,2006-07-02,19.0,0.142,0.5,84.97,22.0,990.0,0.0,0.0,184.2,3.342,0,0,0,0,0,0,121.74,0.0,0.0
2006,7,2,1,0,2006-07-02 01:00:00,01:00:00,2006-07-02,18.0,0.142,0.4,82.21,22.0,990.0,0.0,0.0,189.9,3.341,0,0,0,0,0,0,121.23,0.0,0.0
2006,7,2,1,30,2006-07-02 01:30:00,01:30:00,2006-07-02,18.0,0.142,0.4,82.21,22.0,990.0,0.0,0.0,189.9,3.339,0,0,0,0,0,0,119.88,0.0,0.0
2006,7,2,2,0,2006-07-02 02:00:00,02:00:00,2006-07-02,18.0,0.142,0.4,81.48,22.0,990.0,0.0,0.0,197.6,3.338,0,0,0,0,0,0,117.75,0.0,0.0
2006,7,2,2,30,2006-07-02 02:30:00,02:30:00,2006-07-02,18.0,0.142,0.4,86.61,21.0,990.0,0.0,0.0,197.6,3.344,0,0,0,0,0,0,114.91,0.0,0.0
2006,7,2,3,0,2006-07-02 03:00:00,03:00:00,2006-07-02,18.0,0.142,0.4,86.86,21.0,990.0,0.0,0.0,205.6,3.351,0,0,0,0,0,0,111.45,0.0,0.0
2006,7,2,3,30,2006-07-02 03:30:00,03:30:00,2006-07-02,18.0,0.142,0.4,86.86,21.0,990.0,0.0,0.0,205.6,3.363,0,0,0,0,0,0,107.46,0.0,0.0
2006,7,2,4,0,2006-07-02 04:00:00,04:00:00,2006-07-02,18.0,0.142,0.4,87.29,21.0,990.0,0.0,0.0,213.2,3.376,0,0,0,0,0,0,103.02,0.0,0.0
2006,7,2,4,30,2006-07-02 04:30:00,04:30:00,2006-07-02,18.0,0.142,0.4,92.83,20.0,990.0,0.0,0.0,213.2,3.388,0,0,0,0,0,0,98.22,0.0,0.0
2006,7,2,5,0,2006-07-02 05:00:00,05:00:00,2006-07-02,18.0,0.142,0.4,93.15,20.0,990.0,0.0,0.0,219.9,3.4,0,0,0,0,0,0,93.11,0.0,0.0
2006,7,2,5,30,2006-07-02 05:30:00,05:30:00,2006-07-02,18.0,0.142,0.4,93.15,20.0,990.0,0.0,0.0,219.9,3.41,12,35,35,12,13,13,87.76,0.0,0.0
2006,7,2,6,0,2006-07-02 06:00:00,06:00:00,2006-07-02,18.0,0.142,0.4,93.39,20.0,990.0,0.0,0.0,226.6,3.42,51,169,169,51,74,74,82.2,0.0,0.0
2006,7,2,6,30,2006-07-02 06:30:00,06:30:00,2006-07-02,18.0,0.142,0.4,93.4,20.0,990.0,0.0,0.0,226.6,3.426,87,297,297,87,157,157,76.47,7.5857,5.8139
2006,7,2,7,0,2006-07-02 07:00:00,07:00:00,2006-07-02,18.0,0.142,0.4,93.48,20.0,990.0,0.0,0.0,234.2,3.432,114,408,408,114,250,250,70.61,12.7282,9.8489
2006,7,2,7,30,2006-07-02 07:30:00,07:30:00,2006-07-02,18.0,0.142,0.4,99.47,19.0,990.0,0.0,0.0,234.2,3.421,137,491,491,137,347,347,64.65,18.5561,14.4477
2006,7,2,8,0,2006-07-02 08:00:00,08:00:00,2006-07-02,18.0,0.142,0.4,99.12,19.0,990.0,0.0,0.0,243.6,3.412,152,564,564,152,446,446,58.6,24.7846,19.3721
2006,7,2,8,30,2006-07-02 08:30:00,08:30:00,2006-07-02,18.0,0.142,0.4,99.13,19.0,990.0,0.0,0.0,243.6,3.388,166,615,615,166,541,541,52.51,30.9499,24.2518
2006,7,2,9,0,2006-07-02 09:00:00,09:00:00,2006-07-02,18.0,0.142,0.5,92.97,19.0,990.0,0.0,0.0,254.2,3.365,175,663,663,175,632,632,46.38,36.9611,29.0113
2006,7,2,9,30,2006-07-02 09:30:00,09:30:00,2006-07-02,18.0,0.142,0.6,92.98,20.0,990.0,0.0,0.0,254.2,3.338,184,695,695,184,715,715,40.27,42.5177,33.4122
2006,7,2,10,0,2006-07-02 10:00:00,10:00:00,2006-07-02,18.0,0.142,0.7,87.63,21.0,990.0,0.0,0.0,260.7,3.312,189,725,725,189,789,789,34.2,47.5139,37.3698
2006,7,2,10,30,2006-07-02 10:30:00,10:30:00,2006-07-02,18.0,0.142,0.7,82.45,22.0,990.0,0.0,0.0,260.7,3.287,194,745,745,194,851,851,28.26,51.7314,40.7112
2006,7,2,11,0,2006-07-02 11:00:00,11:00:00,2006-07-02,19.0,0.142,0.7,74.18,24.0,990.0,0.0,0.0,258.9,3.263,195,764,764,195,901,901,22.58,55.1435,43.4145
2006,7,2,11,30,2006-07-02 11:30:00,11:30:00,2006-07-02,19.0,0.142,0.8,69.88,25.0,990.0,0.0,0.0,258.9,3.246,198,774,774,198,937,937,17.46,57.6086,45.3677
2006,7,2,12,0,2006-07-02 12:00:00,12:00:00,2006-07-02,18.0,0.142,1.0,60.58,27.0,990.0,0.0,0.0,259.8,3.23,196,784,784,196,959,959,13.58,59.1135,46.5599
2006,7,2,12,30,2006-07-02 12:30:00,12:30:00,2006-07-02,18.0,0.142,1.0,57.15,28.0,990.0,0.0,0.0,259.8,3.221,197,786,786,197,965,965,12.21,59.5276,46.8882
2006,7,2,13,0,2006-07-02 13:00:00,13:00:00,2006-07-02,18.0,0.142,1.0,49.23,30.0,990.0,0.0,0.0,263.1,3.212,193,789,789,193,958,958,14.1,59.0339,46.4964
2006,7,2,13,30,2006-07-02 13:30:00,13:30:00,2006-07-02,18.0,0.142,0.9,49.22,30.0,990.0,0.0,0.0,263.1,3.207,191,783,783,191,934,934,18.26,57.3884,45.1926
2006,7,2,14,0,2006-07-02 14:00:00,14:00:00,2006-07-02,17.0,0.142,0.9,45.65,31.0,990.0,0.0,0.0,266.0,3.203,186,775,775,186,897,897,23.51,54.845,43.177
2006,7,2,14,30,2006-07-02 14:30:00,14:30:00,2006-07-02,17.0,0.142,0.8,43.13,32.0,990.0,0.0,0.0,266.0,3.198,182,760,760,182,845,845,29.24,51.296,40.3651
2006,7,2,15,0,2006-07-02 15:00:00,15:00:00,2006-07-02,17.0,0.142,0.8,40.24,33.0,990.0,0.0,0.0,268.1,3.193,175,742,742,175,782,782,35.21,47.0044,36.9646
2006,7,2,15,30,2006-07-02 15:30:00,15:30:00,2006-07-02,17.0,0.142,0.7,40.22,33.0,990.0,0.0,0.0,268.1,3.187,168,716,716,168,707,707,41.29,41.938,32.951
2006,7,2,16,0,2006-07-02 16:00:00,16:00:00,2006-07-02,17.0,0.142,0.7,37.27,34.0,990.0,0.0,0.0,269.5,3.182,161,680,680,161,622,622,47.41,36.257,28.4517
2006,7,2,16,30,2006-07-02 16:30:00,16:30:00,2006-07-02,17.0,0.142,0.6,37.26,34.0,990.0,0.0,0.0,269.5,3.177,151,638,638,151,530,530,53.53,30.1904,23.6483
2006,7,2,17,0,2006-07-02 17:00:00,17:00:00,2006-07-02,17.0,0.142,0.6,36.49,34.0,990.0,0.0,0.0,269.8,3.173,116,621,579,140,433,431,59.62,23.8141,18.6035
2006,7,2,17,30,2006-07-02 17:30:00,17:30:00,2006-07-02,17.0,0.142,0.5,36.48,34.0,990.0,0.0,0.0,269.8,3.171,112,514,511,124,334,325,65.66,17.2493,13.4189
2006,7,2,18,0,2006-07-02 18:00:00,18:00:00,2006-07-02,16.0,0.142,0.5,35.78,34.0,990.0,0.0,0.0,266.3,3.17,105,325,417,105,236,207,71.61,10.4426,8.0692
2006,7,2,18,30,2006-07-02 18:30:00,18:30:00,2006-07-02,16.0,0.142,0.4,35.77,34.0,990.0,0.0,0.0,266.3,3.174,69,283,304,78,144,131,77.45,6.2878,4.8104
2006,7,2,19,0,2006-07-02 19:00:00,19:00:00,2006-07-02,16.0,0.142,0.4,35.33,34.0,990.0,1.0,0.0,257.4,3.178,44,159,159,44,63,63,83.16,0.0,0.0
2006,7,2,19,30,2006-07-02 19:30:00,19:30:00,2006-07-02,16.0,0.142,0.3,35.32,34.0,990.0,0.0,0.0,257.4,3.195,7,20,20,7,8,8,88.69,0.0,0.0
2006,7,2,20,0,2006-07-02 20:00:00,20:00:00,2006-07-02,16.0,0.142,0.3,35.48,34.0,990.0,0.0,0.0,242.4,3.212,0,0,0,0,0,0,94.01,0.0,0.0
2006,7,2,20,30,2006-07-02 20:30:00,20:30:00,2006-07-02,16.0,0.142,0.3,37.52,33.0,990.0,2.0,4.0,242.4,3.236,0,0,0,0,0,0,99.08,0.0,0.0
2006,7,2,21,0,2006-07-02 21:00:00,21:00:00,2006-07-02,17.0,0.142,0.4,38.89,33.0,990.0,8.0,0.0,226.3,3.261,0,0,0,0,0,0,103.83,0.0,0.0
2006,7,2,21,30,2006-07-02 21:30:00,21:30:00,2006-07-02,17.0,0.142,0.4,41.14,32.0,990.0,8.0,0.0,226.3,3.285,0,0,0,0,0,0,108.2,0.0,0.0
2006,7,2,22,0,2006-07-02 22:00:00,22:00:00,2006-07-02,19.0,0.142,0.4,49.14,31.0,990.0,8.0,0.0,212.7,3.309,0,0,0,0,0,0,112.11,0.0,0.0
2006,7,2,22,30,2006-07-02 22:30:00,22:30:00,2006-07-02,19.0,0.142,0.5,55.11,29.0,990.0,3.0,0.0,212.7,3.329,0,0,0,0,0,0,115.48,0.0,0.0
2006,7,2,23,0,2006-07-02 23:00:00,23:00:00,2006-07-02,21.0,0.142,0.6,72.91,27.0,990.0,1.0,0.0,201.6,3.35,0,0,0,0,0,0,118.22,0.0,0.0
2006,7,2,23,30,2006-07-02 23:30:00,23:30:00,2006-07-02,21.0,0.142,0.5,77.34,26.0,990.0,0.0,0.0,201.6,3.364,0,0,0,0,0,0,120.23,0.0,0.0
2006,7,3,0,0,2006-07-03 00:00:00,00:00:00,2006-07-03,20.0,0.142,0.4,76.07,25.0,990.0,0.0,0.0,204.2,3.379,0,0,0,0,0,0,121.45,0.0,0.0
2006,7,3,0,30,2006-07-03 00:30:00,00:30:00,2006-07-03,20.0,0.142,0.4,76.08,25.0,990.0,0.0,0.0,204.2,3.384,0,0,0,0,0,0,121.81,0.0,0.0
2006,7,3,1,0,2006-07-03 01:00:00,01:00:00,2006-07-03,19.0,0.142,0.4,73.34,25.0,990.0,0.0,0.0,210.7,3.39,0,0,0,0,0,0,121.31,0.0,0.0
2006,7,3,1,30,2006-07-03 01:30:00,01:30:00,2006-07-03,19.0,0.142,0.4,77.84,24.0,990.0,0.0,0.0,210.7,3.385,0,0,0,0,0,0,119.97,0.0,0.0
2006,7,3,2,0,2006-07-03 02:00:00,02:00:00,2006-07-03,19.0,0.142,0.5,75.67,24.0,990.0,0.0,0.0,219.0,3.381,0,0,0,0,0,0,117.84,0.0,0.0
2006,7,3,2,30,2006-07-03 02:30:00,02:30:00,2006-07-03,19.0,0.142,0.5,80.35,23.0,990.0,0.0,0.0,219.0,3.372,0,0,0,0,0,0,115.0,0.0,0.0
2006,7,3,3,0,2006-07-03 03:00:00,03:00:00,2006-07-03,19.0,0.142,0.5,78.98,23.0,990.0,0.0,0.0,226.9,3.363,0,0,0,0,0,0,111.53,0.0,0.0
2006,7,3,3,30,2006-07-03 03:30:00,03:30:00,2006-07-03,19.0,0.142,0.5,78.97,23.0,990.0,0.0,0.0,226.9,3.359,0,0,0,0,0,0,107.54,0.0,0.0
2006,7,3,4,0,2006-07-03 04:00:00,04:00:00,2006-07-03,19.0,0.142,0.5,78.94,23.0,990.0,0.0,0.0,233.4,3.355,0,0,0,0,0,0,103.11,0.0,0.0
2006,7,3,4,30,2006-07-03 04:30:00,04:30:00,2006-07-03,19.0,0.142,0.5,83.86,22.0,990.0,0.0,0.0,233.4,3.36,0,0,0,0,0,0,98.31,0.0,0.0
2006,7,3,5,0,2006-07-03 05:00:00,05:00:00,2006-07-03,19.0,0.142,0.5,84.03,22.0,990.0,0.0,0.0,240.4,3.366,0,0,0,0,0,0,93.2,0.0,0.0
2006,7,3,5,30,2006-07-03 05:30:00,05:30:00,2006-07-03,19.0,0.142,0.5,89.31,21.0,990.0,1.0,0.0,240.4,3.38,12,40,40,12,14,14,87.84,0.0,0.0
2006,7,3,6,0,2006-07-03 06:00:00,06:00:00,2006-07-03,19.0,0.142,0.5,89.38,21.0,990.0,0.0,0.0,247.1,3.395,50,187,187,50,75,75,82.28,0.0,0.0
2006,7,3,6,30,2006-07-03 06:30:00,06:30:00,2006-07-03,19.0,0.142,0.5,89.38,21.0,990.0,0.0,0.0,247.1,3.41,82,178,322,83,158,124,76.55,5.9877,4.5885
2006,7,3,7,0,2006-07-03 07:00:00,07:00:00,2006-07-03,19.0,0.142,0.5,89.13,21.0,990.0,0.0,0.0,253.7,3.425,109,433,433,109,252,252,70.69,12.8207,9.9194
2006,7,3,7,30,2006-07-03 07:30:00,07:30:00,2006-07-03,19.0,0.142,0.4,89.14,21.0,990.0,0.0,0.0,253.7,3.425,169,227,516,129,350,266,64.72,14.2173,11.0689
2006,7,3,8,0,2006-07-03 08:00:00,08:00:00,2006-07-03,19.0,0.142,0.4,88.77,21.0,990.0,0.0,0.0,259.2,3.425,144,586,586,144,449,449,58.68,24.9404,19.493
2006,7,3,8,30,2006-07-03 08:30:00,08:30:00,2006-07-03,19.0,0.142,0.4,88.78,21.0,990.0,1.0,0.0,259.2,3.407,157,637,637,157,545,545,52.58,31.1698,24.4234
2006,7,3,9,0,2006-07-03 09:00:00,09:00:00,2006-07-03,19.0,0.142,0.4,89.0,21.0,990.0,1.0,0.0,262.3,3.39,167,680,680,167,636,636,46.46,37.1857,29.1871
2006,7,3,9,30,2006-07-03 09:30:00,09:30:00,2006-07-03,19.0,0.142,0.5,83.74,21.0,990.0,1.0,0.0,262.3,3.365,176,712,712,176,719,719,40.34,42.7484,33.5931
2006,7,3,10,0,2006-07-03 10:00:00,10:00:00,2006-07-03,19.0,0.142,0.7,78.27,22.0,990.0,1.0,0.0,263.1,3.341,227,665,665,227,778,778,34.28,46.8446,36.8431
2006,7,3,10,30,2006-07-03 10:30:00,10:30:00,2006-07-03,19.0,0.142,0.6,73.71,23.0,990.0,3.0,0.0,263.1,3.315,235,686,686,235,839,839,28.34,50.9963,40.1325
2006,7,3,11,0,2006-07-03 11:00:00,11:00:00,2006-07-03,19.0,0.142,0.6,71.15,25.0,990.0,1.0,0.0,258.8,3.289,239,703,703,239,889,889,22.67,54.404,42.8321
2006,7,3,11,30,2006-07-03 11:30:00,11:30:00,2006-07-03,19.0,0.142,0.7,63.23,27.0,990.0,3.0,0.0,258.8,3.265,243,714,714,243,925,925,17.55,56.8669,44.7834
2006,7,3,12,0,2006-07-03 12:00:00,12:00:00,2006-07-03,19.0,0.142,0.8,55.43,29.0,990.0,0.0,0.0,266.6,3.242,246,720,720,246,946,946,13.67,58.3092,45.9263
2006,7,3,12,30,2006-07-03 12:30:00,12:30:00,2006-07-03,19.0,0.142,0.8,52.33,30.0,990.0,0.0,0.0,266.6,3.224,246,722,722,246,952,952,12.29,58.7233,46.2545
2006,7,3,13,0,2006-07-03 13:00:00,13:00:00,2006-07-03,18.0,0.142,0.8,44.66,32.0,990.0,0.0,0.0,284.5,3.207,296,653,653,296,929,929,14.15,57.2451,45.0874
2006,7,3,13,30,2006-07-03 13:30:00,13:30:00,2006-07-03,18.0,0.142,0.7,42.22,32.0,990.0,0.0,0.0,284.5,3.195,292,645,645,292,906,906,18.29,55.6666,43.8367
2006,7,3,14,0,2006-07-03 14:00:00,14:00:00,2006-07-03,18.0,0.142,0.6,38.93,33.0,990.0,0.0,0.0,296.9,3.185,289,631,631,289,868,868,23.52,53.0713,41.7806
2006,7,3,14,30,2006-07-03 14:30:00,14:30:00,2006-07-03,18.0,0.142,0.5,38.92,34.0,990.0,3.0,4.0,296.9,3.175,281,613,613,281,817,817,29.25,49.5955,39.027
2006,7,3,15,0,2006-07-03 15:00:00,15:00:00,2006-07-03,17.0,0.142,0.5,35.85,35.0,990.0,3.0,4.0,302.5,3.165,276,583,583,276,752,752,35.21,45.2011,35.5465
2006,7,3,15,30,2006-07-03 15:30:00,15:30:00,2006-07-03,17.0,0.142,0.4,35.83,35.0,990.0,0.0,0.0,302.5,3.155,262,554,554,262,679,679,41.29,40.2771,31.646
2006,7,3,16,0,2006-07-03 16:00:00,16:00:00,2006-07-03,17.0,0.142,0.4,33.09,36.0,990.0,0.0,0.0,301.3,3.147,250,509,509,250,595,595,47.41,34.6831,27.2166
2006,7,3,16,30,2006-07-03 16:30:00,16:30:00,2006-07-03,17.0,0.142,0.3,33.08,36.0,990.0,0.0,0.0,301.3,3.143,229,464,464,229,505,505,53.53,28.7663,22.5328
2006,7,3,17,0,2006-07-03 17:00:00,17:00:00,2006-07-03,16.0,0.142,0.3,32.31,36.0,990.0,0.0,0.0,294.2,3.139,209,395,395,209,410,410,59.63,22.6525,17.696
2006,7,3,17,30,2006-07-03 17:30:00,17:30:00,2006-07-03,16.0,0.142,0.3,32.29,36.0,990.0,0.0,0.0,294.2,3.145,178,330,330,178,314,314,65.66,16.6655,12.9647
2006,7,3,18,0,2006-07-03 18:00:00,18:00:00,2006-07-03,16.0,0.142,0.3,31.61,36.0,990.0,1.0,0.0,285.9,3.152,142,237,237,142,217,217,71.62,10.946,8.4581
2006,7,3,18,30,2006-07-03 18:30:00,18:30:00,2006-07-03,16.0,0.142,0.3,31.61,36.0,990.0,1.0,0.0,285.9,3.174,94,154,154,94,127,127,77.46,6.0954,4.6632
2006,7,3,19,0,2006-07-03 19:00:00,19:00:00,2006-07-03,16.0,0.142,0.3,31.16,36.0,990.0,0.0,0.0,279.6,3.196,40,59,59,40,48,48,83.17,0.0,0.0
2006,7,3,19,30,2006-07-03 19:30:00,19:30:00,2006-07-03,16.0,0.142,0.3,32.92,35.0,990.0,0.0,0.0,279.6,3.223,4,4,4,4,4,4,88.71,0.0,0.0
2006,7,3,20,0,2006-07-03 20:00:00,20:00:00,2006-07-03,16.0,0.142,0.3,33.27,35.0,990.0,0.0,0.0,269.4,3.251,0,0,0,0,0,0,94.04,0.0,0.0
2006,7,3,20,30,2006-07-03 20:30:00,20:30:00,2006-07-03,16.0,0.142,0.3,33.27,34.0,990.0,0.0,0.0,269.4,3.282,0,0,0,0,0,0,99.11,0.0,0.0
2006,7,3,21,0,2006-07-03 21:00:00,21:00:00,2006-07-03,16.0,0.142,0.3,34.16,34.0,990.0,0.0,0.0,254.4,3.313,0,0,0,0,0,0,103.86,0.0,0.0
2006,7,3,21,30,2006-07-03 21:30:00,21:30:00,2006-07-03,16.0,0.142,0.3,38.18,33.0,990.0,0.0,0.0,254.4,3.348,0,0,0,0,0,0,108.24,0.0,0.0
2006,7,3,22,0,2006-07-03 22:00:00,22:00:00,2006-07-03,19.0,0.142,0.3,47.82,32.0,990.0,0.0,0.0,233.1,3.383,0,0,0,0,0,0,112.16,0.0,0.0
2006,7,3,22,30,2006-07-03 22:30:00,22:30:00,2006-07-03,19.0,0.142,0.4,53.58,30.0,990.0,0.0,0.0,233.1,3.417,0,0,0,0,0,0,115.54,0.0,0.0
2006,7,3,23,0,2006-07-03 23:00:00,23:00:00,2006-07-03,22.0,0.142,0.6,68.02,29.0,990.0,0.0,0.0,208.2,3.451,0,0,0,0,0,0,118.28,0.0,0.0
2006,7,3,23,30,2006-07-03 23:30:00,23:30:00,2006-07-03,22.0,0.142,0.5,72.08,28.0,990.0,0.0,0.0,208.2,3.479,0,0,0,0,0,0,120.3,0.0,0.0
2006,7,4,0,0,2006-07-04 00:00:00,00:00:00,2006-07-04,22.0,0.142,0.4,74.14,27.0,990.0,0.0,0.0,199.4,3.507,0,0,0,0,0,0,121.53,0.0,0.0
2006,7,4,0,30,2006-07-04 00:30:00,00:30:00,2006-07-04,22.0,0.142,0.3,78.64,26.0,990.0,0.0,0.0,199.4,3.529,0,0,0,0,0,0,121.9,0.0,0.0
2006,7,4,1,0,2006-07-04 01:00:00,01:00:00,2006-07-04,21.0,0.142,0.3,76.73,26.0,990.0,0.0,0.0,203.8,3.552,0,0,0,0,0,0,121.4,0.0,0.0
2006,7,4,1,30,2006-07-04 01:30:00,01:30:00,2006-07-04,21.0,0.142,0.3,76.73,26.0,990.0,0.0,0.0,203.8,3.568,0,0,0,0,0,0,120.06,0.0,0.0
2006,7,4,2,0,2006-07-04 02:00:00,02:00:00,2006-07-04,21.0,0.142,0.3,75.52,26.0,990.0,0.0,0.0,214.7,3.584,0,0,0,0,0,0,117.93,0.0,0.0
2006,7,4,2,30,2006-07-04 02:30:00,02:30:00,2006-07-04,21.0,0.142,0.3,80.12,25.0,990.0,0.0,0.0,214.7,3.594,0,0,0,0,0,0,115.09,0.0,0.0
2006,7,4,3,0,2006-07-04 03:00:00,03:00:00,2006-07-04,21.0,0.142,0.4,79.23,25.0,990.0,0.0,0.0,227.2,3.606,0,0,0,0,0,0,111.63,0.0,0.0
2006,7,4,3,30,2006-07-04 03:30:00,03:30:00,2006-07-04,21.0,0.142,0.4,84.09,24.0,990.0,0.0,0.0,227.2,3.609,0,0,0,0,0,0,107.64,0.0,0.0
2006,7,4,4,0,2006-07-04 04:00:00,04:00:00,2006-07-04,21.0,0.142,0.4,84.16,24.0,990.0,0.0,0.0,236.6,3.612,0,0,0,0,0,0,103.2,0.0,0.0
2006,7,4,4,30,2006-07-04 04:30:00,04:30:00,2006-07-04,21.0,0.142,0.4,84.16,24.0,990.0,0.0,0.0,236.6,3.609,0,0,0,0,0,0,98.39,0.0,0.0
2006,7,4,5,0,2006-07-04 05:00:00,05:00:00,2006-07-04,21.0,0.142,0.5,84.43,24.0,990.0,0.0,0.0,240.3,3.606,0,0,0,0,0,0,93.28,0.0,0.0
2006,7,4,5,30,2006-07-04 05:30:00,05:30:00,2006-07-04,21.0,0.142,0.4,89.66,23.0,990.0,0.0,0.0,240.3,3.597,7,12,12,7,7,7,87.92,0.0,0.0
2006,7,4,6,0,2006-07-04 06:00:00,06:00:00,2006-07-04,21.0,0.142,0.4,89.53,23.0,990.0,0.0,0.0,242.0,3.589,48,78,78,48,58,58,82.36,0.0,0.0
2006,7,4,6,30,2006-07-04 06:30:00,06:30:00,2006-07-04,21.0,0.142,0.4,95.11,22.0,990.0,0.0,0.0,242.0,3.58,101,160,160,101,138,138,76.63,6.6599,5.1028
2006,7,4,7,0,2006-07-04 07:00:00,07:00:00,2006-07-04,21.0,0.142,0.4,95.2,22.0,990.0,0.0,0.0,241.2,3.571,150,230,230,150,226,226,70.77,11.4895,8.8885
2006,7,4,7,30,2006-07-04 07:30:00,07:30:00,2006-07-04,21.0,0.142,0.3,95.21,22.0,990.0,0.0,0.0,241.2,3.569,193,299,299,193,320,320,64.8,17.0935,13.3073
2006,7,4,8,0,2006-07-04 08:00:00,08:00:00,2006-07-04,21.0,0.142,0.3,94.25,22.0,990.0,0.0,0.0,238.1,3.568,232,348,348,232,413,413,58.75,22.9318,17.9225
2006,7,4,8,30,2006-07-04 08:30:00,08:30:00,2006-07-04,21.0,0.142,0.3,94.26,22.0,990.0,0.0,0.0,238.1,3.578,263,398,398,263,504,504,52.66,28.8153,22.578
2006,7,4,9,0,2006-07-04 09:00:00,09:00:00,2006-07-04,20.0,0.142,0.4,93.78,22.0,990.0,0.0,0.0,233.6,3.589,290,436,436,290,590,590,46.53,34.4886,27.0697
2006,7,4,9,30,2006-07-04 09:30:00,09:30:00,2006-07-04,20.0,0.142,0.5,93.78,22.0,990.0,0.0,0.0,233.6,3.61,311,471,471,311,669,669,40.42,39.7681,31.2507
2006,7,4,10,0,2006-07-04 10:00:00,10:00:00,2006-07-04,20.0,0.142,0.6,87.56,23.0,990.0,0.0,0.0,229.5,3.632,303,537,537,303,746,746,34.35,44.9122,35.323
2006,7,4,10,30,2006-07-04 10:30:00,10:30:00,2006-07-04,20.0,0.142,0.6,82.46,24.0,990.0,0.0,0.0,229.5,3.661,315,558,558,315,806,806,28.42,48.9851,38.5494
2006,7,4,11,0,2006-07-04 11:00:00,11:00:00,2006-07-04,20.0,0.142,0.7,76.72,25.0,990.0,0.0,0.0,232.1,3.691,318,582,582,318,855,855,22.75,52.319,41.1904
2006,7,4,11,30,2006-07-04 11:30:00,11:30:00,2006-07-04,20.0,0.142,0.7,72.31,26.0,990.0,0.0,0.0,232.1,3.725,324,593,593,324,890,890,17.64,54.7114,43.0858
2006,7,4,12,0,2006-07-04 12:00:00,12:00:00,2006-07-04,20.0,0.142,0.8,62.65,28.0,990.0,0.0,0.0,237.2,3.76,324,605,605,324,911,911,13.77,56.1486,44.2244
2006,7,4,12,30,2006-07-04 12:30:00,12:30:00,2006-07-04,20.0,0.142,0.8,59.12,29.0,990.0,0.0,0.0,237.2,3.791,325,606,606,325,917,917,12.37,56.562,44.552
2006,7,4,13,0,2006-07-04 13:00:00,13:00:00,2006-07-04,19.0,0.142,0.8,50.26,31.0,990.0,0.0,0.0,243.0,3.823,376,535,535,376,895,895,14.21,55.148,43.4357
2006,7,4,13,30,2006-07-04 13:30:00,13:30:00,2006-07-04,19.0,0.142,0.7,47.48,31.0,990.0,3.0,4.0,243.0,3.846,372,527,527,372,873,873,18.32,53.6377,42.2389
2006,7,4,14,0,2006-07-04 14:00:00,14:00:00,2006-07-04,19.0,0.142,0.7,43.9,32.0,990.0,2.0,4.0,241.3,3.869,364,514,514,364,836,836,23.54,51.1136,40.2393
2006,7,4,14,30,2006-07-04 14:30:00,14:30:00,2006-07-04,19.0,0.142,0.7,43.88,33.0,990.0,0.0,0.0,241.3,3.885,352,497,497,352,786,786,29.26,47.713,37.5456
2006,7,4,15,0,2006-07-04 15:00:00,15:00:00,2006-07-04,18.0,0.142,0.7,40.92,34.0,990.0,0.0,0.0,232.9,3.902,340,470,470,340,724,724,35.22,43.5173,34.2223
2006,7,4,15,30,2006-07-04 15:30:00,15:30:00,2006-07-04,18.0,0.142,0.7,40.91,34.0,990.0,0.0,0.0,232.9,3.917,355,173,441,321,653,485,41.29,28.7693,22.6043
2006,7,4,16,0,2006-07-04 16:00:00,16:00:00,2006-07-04,18.0,0.142,0.7,38.3,35.0,990.0,0.0,0.0,225.4,3.933,310,180,420,290,574,432,47.42,25.1809,19.7599
2006,7,4,16,30,2006-07-04 16:30:00,16:30:00,2006-07-04,18.0,0.142,0.7,38.28,35.0,990.0,0.0,0.0,225.4,3.95,263,377,377,263,487,487,53.54,27.7398,21.7286
2006,7,4,17,0,2006-07-04 17:00:00,17:00:00,2006-07-04,18.0,0.142,0.7,38.01,35.0,990.0,0.0,0.0,222.7,3.969,196,315,321,232,394,355,59.63,19.6137,15.3221
2006,7,4,17,30,2006-07-04 17:30:00,17:30:00,2006-07-04,18.0,0.142,0.7,37.99,35.0,990.0,0.0,0.0,222.7,3.99,195,183,262,192,300,270,65.67,14.3291,11.147
2006,7,4,18,0,2006-07-04 18:00:00,18:00:00,2006-07-04,18.0,0.142,0.7,37.92,35.0,990.0,0.0,0.0,223.0,4.011,106,314,193,146,207,205,71.63,10.3398,7.9896
